ID,Артикул,Имя,"Короткое описание","Базовая цена",Категории,Изображения
7143,,Литос-Аквабарьер,"гидрофобизирующий и антисептирующий состав\n\n&nbsp;",200.00,"Жидкость для фасада",https://fashionbrick.ru/wp-content/uploads/2019/09/11.jpg
7151,,"Литос Аквабарьер Керам","гидрофобизирующий и антисептирующий состав",200.00,"Жидкость для фасада",https://fashionbrick.ru/wp-content/uploads/2019/09/12.jpg
7152,,"Литос Антисоль","Антиморозная добавка с высокоэффективным пластифицирующим действием для  кладочных и штукатурных растворов, а также для бетонов",240.00,"Жидкость для фасада",https://fashionbrick.ru/wp-content/uploads/2019/09/13.jpg
7153,,"Литос Легкая Кладка","Анионактивный пластификатор кладочных и штукатурных растворов. Воздухововлекающая добавка. Заменитель извести",220.00,"Жидкость для фасада",https://fashionbrick.ru/wp-content/uploads/2019/09/14.jpg
7154,,"Литос Интенсив",,485.00,"Жидкость для фасада",https://fashionbrick.ru/wp-content/uploads/2019/09/15.jpg
7155,,"Литос Антимороз Пласт","Антиморозная добавка с высокоэффективным пластифицирующим действием для  кладочных и штукатурных растворов, а также для бетонов",200.00,"Жидкость для фасада",https://fashionbrick.ru/wp-content/uploads/2019/09/16.jpg
9116,,"Fashion Brick - Мюнхен Гладкий","<div class=""fsize1""><i>Цвет: <strong>МЮНХЕН</strong></i></div>\n<div class=""fsize1""><i>Фактура: <strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1""><i>Формат: </i><em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1""><i>Вес 1шт., кг: <strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336</strong></em></div>\n<i>Количество в фуре, шт.: <strong>6720</strong></i>\n\n</div>\n<div></div>",43,"Fashion Brick, Fashion Brick > Гладкий","https://fashionbrick.ru/wp-content/uploads/2022/05/Gladkii-Myunhen-kladka.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/gladkii-myunhen-2.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/myunhen-gladkii-2.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/Myunhen-Gladkii-.jpg"
9124,,"Fashion Brick - Шварцбраун Крафт","<div class=""fsize1"">Цвет: <i><strong>ШВАРЦБРАУН</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>КРАФТ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",44.8,"Fashion Brick, Fashion Brick > Крафт",https://fashionbrick.ru/wp-content/uploads/2022/05/Kraft-SHvarts-kladka.jpg
9126,,"Fashion Brick - Сити Брик Гладкий","<div class=""fsize1"">Цвет: <i><strong>СИТИ БРИК</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",43,"Fashion Brick, Fashion Brick > Гладкий","https://fashionbrick.ru/wp-content/uploads/2022/05/Gladkii-Siti-Brik-kladka-2.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/SitiBRIK-gladkii-1.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/sitibrik-gladkii-2.jpg"
9129,,"Fashion Brick - Лондонбрик Гладкий","<div class=""fsize1"">Цвет: <i><strong>ЛОНДОНБРИК</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",43,"Fashion Brick, Fashion Brick > Гладкий","https://fashionbrick.ru/wp-content/uploads/2022/05/Gladkii-London-Brik-kladka.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/Londonbrik-gladkii-.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/Londonbrik-Gladkii-.jpg"
9132,,"Fashion Brick - Амстердам Гладкий","<div class=""fsize1"">Цвет: <i><strong>АМСТЕРДАМ</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",43,"Fashion Brick, Fashion Brick > Гладкий","https://fashionbrick.ru/wp-content/uploads/2022/05/Gladkii-Amsterdam-kladka.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/Gladkii-Amsterdam-kladka-3.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/gladkii-amsterdam-2-1.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/amsterdam-gladkii-.png"
9134,,"Fashion Brick - Беж Гладкий","<div class=""fsize1"">Цвет: <i><strong>Б Е Ж</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",43,"Fashion Brick, Fashion Brick > Гладкий",https://fashionbrick.ru/wp-content/uploads/2022/05/Gladkii-Bezh-kladka.jpg
9135,,"Fashion Brick - Черный Гладкий","<div class=""fsize1"">Цвет: <i><strong>ЧЕРНЫЙ</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>ГЛАДКИЙ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",43,"Fashion Brick, Fashion Brick > Гладкий","https://fashionbrick.ru/wp-content/uploads/2022/05/Gladkii-CHernyi-kladka.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/chernyi-gladkii-2.png, https://fashionbrick.ru/wp-content/uploads/2022/05/CHernyi-gladkii-.png"
9136,,"Fashion Brick - Мюнхен Магма тычковой","<div class=""fsize1"">Цвет: <i><strong>МЮНХЕН</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",45.8,"Fashion Brick, Fashion Brick > Магма",https://fashionbrick.ru/wp-content/uploads/2022/05/Magma-Myunhen-kladka.jpg
9138,,"Fashion Brick - Сити Брик Магма тычковой","<div class=""fsize1"">Цвет: <i><strong>СИТИ БРИК</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",45.8,"Fashion Brick, Fashion Brick > Магма",https://fashionbrick.ru/wp-content/uploads/2022/05/Magma-Siti-Brik-kladka.jpg
9140,,"Fashion Brick - Лондонбрик Магма тычковой","<div class=""fsize1"">Цвет: <i><strong>ЛОНДОНБРИК</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",45.8,"Fashion Brick, Fashion Brick > Магма","https://fashionbrick.ru/wp-content/uploads/2022/05/Magma-London-Brik-kladka.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/londonbrik-magma2.png"
9142,,"Fashion Brick - Амстердам Магма тычковой","<div class=""fsize1"">Цвет: <i><strong>АМСТЕРДАМ</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",45.8,"Fashion Brick, Fashion Brick > Магма","https://fashionbrick.ru/wp-content/uploads/2022/05/Magma-Amsterdam-kladka-2.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/amsterdam-magma2.png"
9143,,"Fashion Brick - Беж Магма тычковой","<div class=""fsize1"">Цвет: <i><strong>БЕЖ</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",45.8,"Fashion Brick, Fashion Brick > Магма",https://fashionbrick.ru/wp-content/uploads/2022/05/MAGMA-BEZH.jpg
9144,,"Fashion Brick - Черный Магма тычковой","<div class=""fsize1"">Цвет: <i><strong>ЧЕРНЫЙ</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",45.8,"Fashion Brick, Fashion Brick > Магма",https://fashionbrick.ru/wp-content/uploads/2022/05/magma-chernyi-.jpg
9145,,"Fashion Brick - Мюнхен Магма","<div class=""fsize1"">Цвет: <i><strong>МЮНХЕН</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",44.8,"Fashion Brick, Fashion Brick > Магма",https://fashionbrick.ru/wp-content/uploads/2022/05/Magma-Myunhen-kladka.jpg
9146,,"Fashion Brick - Сити Брик Магма","<div class=""fsize1"">Цвет: <i><strong>СИТИ БРИК</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",44.8,"Fashion Brick, Fashion Brick > Магма","https://fashionbrick.ru/wp-content/uploads/2022/05/Magma-Siti-Brik-kladka.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/sitibrik-magma.jpg"
9147,,"Fashion Brick - Лондонбрик Магма","<div class=""fsize1"">Цвет: <em><strong>ЛОНДОН</strong></em><i><strong>БРИК</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",44.8,"Fashion Brick, Fashion Brick > Магма","https://fashionbrick.ru/wp-content/uploads/2022/05/Magma-London-Brik-kladka.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/londonbrik-magma2.png"
9148,,"Fashion Brick - Амстердам Магма","<div class=""fsize1"">Цвет: <i><strong>АМСТЕРДАМ</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",44.8,"Fashion Brick, Fashion Brick > Магма","https://fashionbrick.ru/wp-content/uploads/2022/05/Magma-Amsterdam-kladka-2.jpg, https://fashionbrick.ru/wp-content/uploads/2022/05/amsterdam-magma.png, https://fashionbrick.ru/wp-content/uploads/2022/05/amsterdam-magma2.png"
9149,,"Fashion Brick - Беж Магма","<div class=""fsize1"">Цвет: <i><strong>БЕЖ</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",44.8,"Fashion Brick, Fashion Brick > Магма",https://fashionbrick.ru/wp-content/uploads/2022/05/MAGMA-BEZH.jpg
9150,,"Fashion Brick - Черный Магма","<div class=""fsize1"">Цвет: <i><strong>ЧЕРНЫЙ</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>МАГМА</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",44.8,"Fashion Brick, Fashion Brick > Магма",https://fashionbrick.ru/wp-content/uploads/2022/05/magma-chernyi-.jpg
9151,,"Fashion Brick - Мюнхен Крафт","<div class=""fsize1"">Цвет: <i><strong>МЮНХЕН</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>КРАФТ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",44.8,"Fashion Brick, Fashion Brick > Крафт",https://fashionbrick.ru/wp-content/uploads/2022/05/Kraft-Myunhen-kladka.jpg
9152,,"Fashion Brick - Сити Брик Крафт","<div class=""fsize1"">Цвет: <i><strong>СИТИ БРИК</strong></i></div>\n<div class=""fsize1"">Фактура: <i><strong>КРАФТ</strong></i></div>\n<div class=""fsize1"">Формат: <em><strong>250 х 120 х 65</strong></em></div>\n<div class=""fsize1"">Вес 1шт., кг: <i><strong>3,15</strong></i></div>\n<div class=""fsize1"">\n<div>Расход, шт/м.кв:<strong><em> 52</em>\n</strong></div>\n<div>Количество в поддоне, шт.: <em><strong>336\n</strong></em>Количество в фуре, шт.: <i><strong>6720</strong></i></div>\n</div>\n<div></div>",44.8,"Fashion Brick, Fashion Brick > Крафт",https://fashionbrick.ru/wp-content/uploads/2022/05/Kraft-Siti-Brik-kladka.jpg
